Subject,Section ID,Question,Verified Values,Primary Sources,Effective Dates,Confidence Note,Unverified Gaps,Product Implications,Error
B1,B1,"What are the transaction and possession limits for cannabis in Illinois for residents and non-residents, and how do these limits reconcile?","The Illinois Cannabis Regulation and Tax Act (410 ILCS 705/10-10) specifies the following possession limits, which also serve as transaction limits as no person may obtain an amount exceeding their possession limit:

*   **For Illinois residents (21 years of age or older):**
    *   30 grams of cannabis flower.
    *   No more than 500 milligrams of THC contained in cannabis-infused product.
    *   5 grams of cannabis concentrate.
    *   For registered qualifying patients, any cannabis produced by cannabis plants grown under subsection (b) of Section 10-5, provided any amount of cannabis produced in excess of 30 grams of raw cannabis or its equivalent must remain secured within the residence or residential property in which it was grown.

*   **For non-residents (21 years of age or older):**
    *   15 grams of cannabis flower.
    *   2.5 grams of cannabis concentrate.
    *   250 milligrams of THC contained in a cannabis-infused product.

These possession limits are considered cumulative.",- Illinois General Assembly - 410 ILCS 705/ Cannabis Regulation and Tax Act. — https://witnessslips.ilga.gov/legislation/ILCS/details?MajorTopic=&Chapter=&ActName=Cannabis%20Regulation%20and%20Tax%20Act.&ActID=3992&ChapterID=35&SeqStart=&&ChapAct=FullText,"P.A. 101-27, eff. 6-25-19; 101-593, eff. 12-4-19.","High. Information is directly from the official Illinois Compiled Statutes, specifically the Cannabis Regulation and Tax Act.",None,"A dispensary Point of Sale (POS) system must enforce these limits at the point of sale. The system needs to differentiate between Illinois residents and non-residents to apply the correct possession/transaction limits. It must also account for the cumulative nature of these limits, preventing a customer from exceeding their total possession limit across different product types (flower, concentrate, infused products) in a single transaction or across multiple transactions if a tracking system is in place. The POS should also consider any existing possession by the customer (e.g., home cultivation or previous purchases) if such data is available and legally required to be reconciled.",
B2,,"What are the Illinois adult-use cannabis equivalency and purchase limits, and do these caps interact or are they independent?","For adults 21 years of age or older, the legal possession limits in Illinois are:

**For Illinois Residents:**
*   **Cannabis Flower:** 30 grams (approximately 1 ounce) [1] [2]
*   **THC in Cannabis-Infused Products:** 500 milligrams [1] [2]
*   **Cannabis Concentrate:** 5 grams [1] [2]

**For Non-Residents:**
*   **Cannabis Flower:** 15 grams (approximately ½ ounce) [1] [2]
*   **THC in Cannabis-Infused Products:** 250 milligrams [1] [2]
*   **Cannabis Concentrate:** 2.5 grams [1] [2]

These totals are **cumulative**, meaning a person 21 years of age or older may possess a combination of cannabis flower, cannabis-infused products, and cannabis concentrates up to the limit for each category of product [2].

Regarding cannabis-infused products, each package may not include more than a total of 100 milligrams of THC, with individual servings indicated by scoring, wrapping, or other indicators designating individual serving sizes not exceeding 10 milligrams of THC [1]. The Department of Agriculture may change these amounts by rule [1].","- Illinois Cannabis Regulation and Tax Act (410 ILCS 705/) — https://www.ilga.gov/legislation/ILCS/details?MajorTopic=&Chapter=&ActName=Cannabis%20Regulation%20and%20Tax%20Act.&ActID=3992&ChapterID=35&ChapAct=410+ILCS+705%2F&SeqStart=13700000&SeqEnd=15800000
- Cannabis Regulation Oversight Office (CROO) FAQs — https://cannabis.illinois.gov/about/faqs.html","The Cannabis Regulation and Tax Act (P.A. 101-27) became effective on June 25, 2019, with subsequent amendments. The CROO FAQs reflect current regulations.",High. Information is directly from the Illinois Cannabis Regulation and Tax Act and the official Cannabis Regulation Oversight Office FAQs.,None,"A dispensary Point-of-Sale (POS) system must enforce distinct purchase limits for Illinois residents and non-residents. The system should track purchases across three categories: cannabis flower, cannabis-infused products (based on THC content), and cannabis concentrate. Crucially, these limits are cumulative, meaning the POS must prevent a customer from exceeding the total allowable amount across all product types combined. For example, if a customer purchases a certain amount of flower, their remaining allowance for concentrates and infused products will be reduced proportionally based on equivalency rules. The POS must also ensure that cannabis-infused products do not exceed 100mg THC per package, with individual servings not exceeding 10mg THC.",
B3,B3,"What are the medical patient limits, how can allotment be queried, what are the rules for caregivers, and what are the patient subtypes in Illinois medical cannabis regulations?","### Medical Patient Limits

Medical cannabis patients in Illinois have a purchase limit of **2.5 ounces of usable cannabis during a period of 14 days** [1]. This limit applies to all forms of cannabis products, including flower, pre-rolls, vapes, edibles, and oils. The pre-mixed weight of medical cannabis used in making a cannabis-infused product counts towards this total limit [1].

Conversion rates for different product types against the 2.5-ounce (70.87 grams) flower equivalency are as follows [2, 3]:

*   **Flower or Pre-rolls:** 2.5 ounces = 70.87 grams [2, 3]
*   **Edibles or Beverages:** 21,300mg of THC (equivalent to 213 packages with 100mg THC) [2, 3]
*   **Vapes or Concentrates:** 26.6 grams of THC (equivalent to about 27 vapes of 1 gram) [3] (Note: An earlier document stated 21.3 grams of THC for vapes/concentrates [2], but the September 2025 document provides the updated 26.6 grams [3]).

A patient may apply for a waiver to increase their adequate supply if a certifying healthcare professional provides a substantial medical basis in a signed, written statement asserting that 2.5 ounces is insufficient for a 14-day period to alleviate their debilitating medical condition or symptoms [1].

### Allotment Query

The current available purchase amount for a patient is calculated as the Patient Purchase Limit Amount minus the Total Amount Purchased within the last 14 days [2, 3]. The ""Illinois Cannabis Tracking System"" is established and maintained by the Department of Public Health to track the date of sale, amount, and price of medical cannabis purchased by an Opioid Alternative Pilot Program participant [1]. However, primary sources do not explicitly detail a publicly accessible system for general medical patients to query their remaining allotment in real-time. Dispensaries typically track this information at the point of sale.

### Caregivers

A ""Designated caregiver"" is defined as a person who [1]:

1.  Is at least 21 years of age.
2.  Has agreed to assist with a patient's medical use of cannabis.
3.  Has not been convicted of an excluded offense.
4.  Assists no more than one registered qualifying patient with his or her medical use of cannabis.

Registered qualifying patients under 18 years of age shall be assisted by a designated caregiver [4].

### Patient Subtypes

*   **Qualifying Patient:** A person who has been diagnosed by a certifying healthcare professional as having a debilitating medical condition [1]. The Act lists numerous conditions, including cancer, glaucoma, HIV/AIDS, multiple sclerosis, chronic pain, autism, and terminal illness [1].
*   **Minor Qualifying Patients:** These patients are limited to only cannabis-infused products [2, 3].
*   **Opioid Alternative Pilot Program Participant:** An individual who has received a valid written certification to participate in the program for a medical condition for which an opioid has been or could be prescribed [1].","- Compassionate Use of Medical Cannabis Program Act (410 ILCS 130/10) — https://ilga.gov/documents/legislation/ilcs/documents/041001300K10.htm
- Medical Cannabis Limits, Explained (June 6, 2025 version) — https://cannabis.illinois.gov/content/dam/soi/en/web/cannabis/documents/croo/Medical-Cannabis-Limit-Explainer-6-6-25.pdf
- Medical Cannabis Limits, Explained (September 22, 2025 version) — https://cannabis.illinois.gov/content/dam/soi/en/web/cannabis/documents/croo/croo-media-news/2025/september/Medical%20Cannabis%20Limit%20Explainer%209-22-25.pdf
- Illinois Administrative Code, Title 77, Part 946.280 — https://www.law.cornell.edu/regulations/illinois/Ill-Admin-Code-tit-77-SS-946.280",Medical patient purchase limits are currently in force as per the Compassionate Use of Medical Cannabis Program Act (410 ILCS 130/10) and further explained by the Illinois Cannabis Regulation Oversight Office (CROO) documents. The definition of 'Designated caregiver' and 'Qualifying patient' are also currently in force as per 410 ILCS 130/10. The Illinois Cannabis Tracking System is in force for Opioid Alternative Pilot Program participants.,High. Information gathered directly from Illinois state government websites and legislative documents. Effective dates are based on the latest available documents.,"- A direct, publicly accessible method for general medical patients to query their remaining allotment in real-time. While the 'Illinois Cannabis Tracking System' is mentioned for Opioid Alternative Pilot Program participants, its availability or mechanism for general medical patients to check their own allotment is not explicitly detailed in primary sources.","A dispensary Point of Sale (POS) system must implement a rules engine to enforce the 14-day rolling purchase limit for medical patients. This includes converting all cannabis product purchases (flower, edibles, concentrates, vapes, oils) into a flower equivalency to deduct from the 2.5-ounce limit. The system must be able to track purchases over a 14-day period per patient. For minor qualifying patients, the POS must restrict purchases to only cannabis-infused products. The POS should also be able to identify designated caregivers and link them to their respective qualifying patients, ensuring they assist no more than one patient. The system should ideally integrate with the 'Illinois Cannabis Tracking System' if it becomes available for general medical patient allotment queries, or rely on real-time Metrc data for accurate allotment tracking. The POS should flag attempts to exceed the purchase limit and prevent transactions that would put a patient over their limit. The system should also accommodate increased allotment waivers for patients with a healthcare provider's certification.",
B4,B4,"What are the tax rates and regulations for adult-use cannabis in Illinois, including state and local taxes, and what are the implications for a dispensary Point of Sale (POS) system?","The Illinois adult-use cannabis tax engine involves several layers of taxation:

**1. Cannabis Purchaser Excise Tax** [1] [2] [3]
This tax is imposed on purchasers for the privilege of using cannabis and is collected by cannabis dispensaries on all retail sales of adult-use cannabis. The rates are:
*   **10%** of the purchase price for adult-use cannabis (other than cannabis-infused products) with an adjusted delta-9-tetrahydrocannabinol (THC) level at or below 35% [1] [3].
*   **25%** of the purchase price for adult-use cannabis (other than cannabis-infused products) with an adjusted delta-9-tetrahydrocannabinol (THC) level above 35% [1] [3].
*   **20%** of the purchase price for adult-use cannabis-infused products [1] [3].

**Note:** Cannabis concentrates are not taxed as cannabis-infused products; their tax is based on the adjusted THC level. Vape products containing cannabis are also taxed based on the percentage of THC in the solution, not as cannabis-infused products [1]. Medical cannabis is not subject to the Cannabis Purchaser Excise Tax [3].

**2. State Retailers' Occupation Tax (Sales Tax)** [1] [2]
This is the general sales tax applied to retail sales:
*   **Adult-use cannabis:** Subject to the **6.25%** State Retailers' Occupation Tax, applied in the same manner as other general merchandise [1] [2].
*   **Medical cannabis:** Subject to a **1%** State Retailers' Occupation Tax rate, consistent with other qualifying drugs [1] [2].

**3. Local Retailers' Occupation Taxes (Adult Use)** [1] [2]
In addition to the state Retailers' Occupation Tax, counties and municipalities may impose their own cannabis-specific sales taxes on adult-use cannabis:
*   **Municipal Cannabis Retailers' Occupation Tax:** May not exceed **3%** [1] [2].
*   **County Cannabis Retailers' Occupation Tax:** May not exceed **3.75%** in unincorporated areas of the county and **3%** in a municipality located in the county [1] [2].

These local taxes are in addition to the state Retailers' Occupation Tax and any other locally imposed retailers' occupation taxes (e.g., home rule, non-home rule, county public safety, Regional Transportation Authority) [1] [2]. Municipalities and counties must file ordinances with the Illinois Department of Revenue (IDOR) for these taxes to take effect [1].","- Illinois Department of Revenue: Cannabis Taxes — https://tax.illinois.gov/research/taxinformation/other/cannabis-taxes.html
- Illinois Department of Revenue: Cannabis Tax Frequently Asked Questions — https://tax.illinois.gov/research/taxinformation/other/cannabis-tax-frequently-asked-questions.html
- Illinois General Assembly: 410 ILCS 705/ Cannabis Regulation and Tax Act. — https://www.ilga.gov/legislation/ILCS/details?MajorTopic=&Chapter=&ActName=Cannabis%20Regulation%20and%20Tax%20Act.&ActID=3992&ChapterID=35&ChapAct=410+ILCS+705%2F&SeqStart=16900000&SeqEnd=18700000","Cannabis Purchaser Excise Tax: Beginning January 1, 2020 [3].
State Retailers' Occupation Tax: Currently in force [1] [2].
Local Cannabis Retailers' Occupation Taxes: Effective dates depend on when municipalities/counties file ordinances with IDOR (July 1 or January 1 of the following year, based on April 1 or October 1 filing deadlines) [2].","High. The information was directly extracted from official Illinois government websites (Department of Revenue and General Assembly), which are primary sources. The tax rates and regulations are clearly stated.","- Specific effective dates for all local municipal and county cannabis retailers' occupation taxes. These are dependent on local ordinances and would require a more granular search for each specific municipality/county.
- A detailed breakdown of the 'adjusted delta-9-tetrahydrocannabinol level' calculation beyond the formula provided in the statutes, specifically how it is to be practically implemented and verified at the POS level [1] [3].","A dispensary POS system must be capable of dynamically calculating and applying multiple layers of taxes based on product type (flower, concentrate, infused product), THC level, and the specific location of the sale. This includes:

*   **Cannabis Purchaser Excise Tax:** Requires the POS to identify whether a product is a cannabis-infused product or non-infused cannabis, and for non-infused cannabis, to determine its adjusted THC level to apply the correct 10% or 25% rate [1] [2] [3]. The POS must also differentiate between medical and adult-use cannabis, as medical cannabis is exempt from this tax [3].
*   **State Retailers' Occupation Tax:** The POS must apply a 6.25% state sales tax for adult-use cannabis and a 1% state sales tax for medical cannabis (as a qualifying drug) [1] [2].
*   **Local Retailers' Occupation Taxes:** The POS needs to support the application of additional municipal and county cannabis retailers' occupation taxes, which can vary by jurisdiction (up to 3% for municipalities and up to 3.75% for counties in unincorporated areas, 3% in municipalities) [1] [2]. These local taxes are in addition to the state Retailers' Occupation Tax and other local sales taxes.
*   **Tax Display:** The POS must clearly state the collected taxes as a distinct item separate from the purchase price on the receipt [3].
*   **Adjusted THC Calculation:** The POS or an integrated system should be able to handle the calculation of 'adjusted THC content' for non-infused cannabis products, which involves adding the percentage of delta-9-tetrahydrocannabinol plus 0.877 multiplied by the percentage of tetrahydrocannabinolic acid [1] [3].
*   **Exemptions:** The POS must correctly identify and exempt medical cannabis sales from the Cannabis Purchaser Excise Tax and apply the lower 1% state sales tax rate [2] [3].",
B5,B5,What are the required content elements for customer receipts issued by Illinois adult-use cannabis dispensaries?,"The Illinois Cannabis Regulation and Tax Act (410 ILCS 705/) specifies the following requirements for cannabis dispensary receipts:

1.  **Itemized Pricing for Bundled Products**: When cannabis-infused products are sold in combination or bundled, each item of cannabis, concentrate, or cannabis-infused product must be separately identified by quantity and price on the receipt [1].
2.  **Comprehensive Transaction Data**: ""Transaction data"" that must be included on the receipt encompasses [1]:
    *   Items purchased by a purchaser.
    *   The price of each item.
    *   A taxability determination for each item.
    *   A segregated tax amount for each taxed item.
    *   The amount of cash or credit tendered.
    *   The net amount returned to the customer in change.
    *   The date and time of the purchase.
    *   The name, address, and identification number of the vendor.
    *   The receipt or invoice number of the transaction.","- Illinois General Assembly - 410 ILCS 705/ Cannabis Regulation and Tax Act. — https://www.ilga.gov/legislation/ILCS/details?MajorTopic=&Chapter=&ActName=Cannabis%20Regulation%20and%20Tax%20Act.&ActID=3992&ChapterID=35&SeqStart=&&ChapAct=FullText
- Illinois Administrative Code, Title 68, Part 1291 - CANNABIS REGULATION AND TAX ACT — https://www.ilga.gov/agencies/JCAR/EntirePart?titlepart=06801291","The Cannabis Regulation and Tax Act (410 ILCS 705/) became effective on June 25, 2019, with subsequent amendments. The specific provisions cited are currently in force.","High. The information was directly extracted from the Illinois Cannabis Regulation and Tax Act, which is a primary source. The Illinois Administrative Code was also reviewed, and while it mentioned ""receipt"" in other contexts, it did not provide additional specific content requirements for customer sales receipts.",None. The primary sources provided sufficient detail for the required receipt content.,"A dispensary Point-of-Sale (POS) system must be configured to ensure that:

1.  For cannabis-infused products sold in combination or bundled, each individual item of cannabis, concentrate, or cannabis-infused product is clearly and separately identified by its quantity and price on the customer receipt.
2.  Receipts generated by the POS system include all required ""Transaction data"" elements: items purchased, price of each item, taxability determination for each item, segregated tax amount for each taxed item, cash/credit tendered, net amount returned in change, date and time of purchase, name/address/identification number of the vendor, and the receipt or invoice number of the transaction.
3.  The POS system should have mechanisms to accurately calculate and display segregated tax amounts for each taxed item.",
B6,B6,"What are the Illinois cannabis compliance regulations regarding returns, voids, and recalls for dispensing organizations?","Illinois dispensing organizations may establish policies for the return and refund of damaged, inadequate, or erroneously dispensed cannabis. However, returned products with a broken tamper-evident seal or those that have left the premises cannot be resold [https://www.law.cornell.edu/regulations/illinois/Ill-Admin-Code-tit-68-SS-1291.320]. All returned products must be entered into the State Verification System within five calendar days of the return [https://www.law.cornell.edu/regulations/illinois/Ill-Admin-Code-tit-68-SS-1291.320]. Products that cannot be resold must be destroyed in accordance with Section 15-90 of the Act [https://www.law.cornell.edu/regulations/illinois/Ill-Admin-Code-tit-68-SS-1291.320].

Dispensing organizations are required to have policies and procedures for both voluntary and mandatory recalls of cannabis products [https://www.law.cornell.edu/regulations/illinois/Ill-Admin-Code-tit-68-SS-1291.330]. These policies must include mechanisms to contact purchasers, identify and contact the product's manufacturer, communicate with the Department of Financial and Professional Regulation (IDFPR), Department of Agriculture, and Department of Public Health within 24 hours of discovering defective or potentially defective cannabis, and outline procedures for product collection and destruction [https://www.law.cornell.edu/regulations/illinois/Ill-Admin-Code-tit-68-SS-1291.330]. Recalled products must be entered into the State Verification System prior to destruction [https://www.law.cornell.edu/regulations/illinois/Ill-Admin-Code-tit-68-SS-1291.330].

The Department may mandate a recall if a product is adulterated, misbranded, or poses a public safety risk, and can require immediate cessation of distribution and quarantine of products for at least 72 hours or until further notice [https://www.law.cornell.edu/regulations/illinois/Ill-Admin-Code-tit-68-SS-1291.330]. The Department may also require laboratory testing of suspected products [https://www.law.cornell.edu/regulations/illinois/Ill-Admin-Code-tit-68-SS-1291.330]. ""Adulterated"" includes cannabis that has been tampered with, altered after packaging, or materially changed condition since laboratory testing [https://www.law.cornell.edu/regulations/illinois/Ill-Admin-Code-tit-68-SS-1291.330]. Affected organizations have 30 days to request a hearing following a mandatory recall [https://www.law.cornell.edu/regulations/illinois/Ill-Admin-Code-tit-68-SS-1291.330].","- Ill. Admin. Code tit. 68, § 1291.320 - Returns and Refunds — https://www.law.cornell.edu/regulations/illinois/Ill-Admin-Code-tit-68-SS-1291.320
- Ill. Admin. Code tit. 68, § 1291.330 - Recalls and Product Safety — https://www.law.cornell.edu/regulations/illinois/Ill-Admin-Code-tit-68-SS-1291.330","Ill. Admin. Code tit. 68, § 1291.320: Effective August 20, 2024.
Ill. Admin. Code tit. 68, § 1291.330: Effective August 20, 2024.","High. All information is directly extracted from the Illinois Administrative Code, which is a primary source. The effective dates are clearly stated within the regulations.",None,"For a dispensary Point of Sale (POS) system, the following rules-engine and workflow implications arise:

**Returns and Refunds (Section 1291.320):**
*   **Policy Enforcement:** The POS system must support the implementation of a dispensary's return and refund policy for damaged, inadequate, or erroneously dispensed cannabis. This policy must explicitly prohibit the resale of products with broken tamper-evident seals or those that have left the premises.
*   **Inventory Management:** Upon return, the POS system must facilitate the entry of the returned product into the State Verification System within five calendar days. This requires integration with Metrc or the designated state tracking system.
*   **Destruction Protocol:** The POS system should flag returned products that cannot be resold (tamper-evident seal broken or left premises) for destruction in accordance with Section 15-90 of the Act, and potentially track the destruction process.

**Recalls and Product Safety (Section 1291.330):**
*   **Recall Management:** The POS system needs functionality to manage both voluntary and mandatory recalls. This includes:
    *   **Customer Identification:** Ability to identify and contact purchasers who have obtained recalled products. This implies robust customer purchase history tracking.
    *   **Manufacturer Identification:** Capability to trace products back to the cultivation center, craft grower, or infuser that manufactured them.
    *   **Communication Protocols:** While not directly a POS function, the POS data (e.g., sales records, product IDs) would be crucial for informing communications with regulatory bodies within 24 hours of discovering defective cannabis.
    *   **Product Quarantine/Removal:** The POS system must be able to immediately cease distribution of recalled products and quarantine them from active inventory.
    *   **Destruction Tracking:** Similar to returns, the POS should track the destruction of recalled products in compliance with Section 1291.325 and Section 15-65 of the Act.
    *   **State Verification System Integration:** All recalled products must be entered into the State Verification System prior to destruction.
